schema_version,actor_ref,artifact_id,observation_id,artifact_type,value,normalized_value,disposition,observed_at,observed_at_precision,observed_at_status,observed_at_basis,source_published_at,source_id,source_path,source_location,campaign_refs,malware_refs,infrastructure_refs,roles,campaign_count,seen_in_multiple_campaigns,confidence,tlp,extraction_method,context_excerpt,analyst_notes
1.0.0,actor--ta551,artifact--sha256:bcea0e64f8dfc3b36c7a763ffc7cedda3bc9cfd0344cc44b483ac45ba6d93f3f,observation--sha256:38568d15a92ec6c33c06cc38dc01d621b3fa2b7ab1b210c48dd1e8ff63fde0ec,command,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 28} TA551 nt in files with any extension (or none at all) as long as the file extension is not mapped to a text/plain MIME type (e.g., Mshta will not execute a file with a .txt extension). To further disguise Mshta execution, TA551 renamed the binary in attempts to evade detection logic, which relied on Mshta executing with its expected filename of mshta.exe . T1218.005: MSHTA “Adversaries may abuse mshta.exe to proxy execution of malicious .","summary/2021/2021-Threat-Detection-Report.pdf {""page"": 28} TA551 nt in files with any extension (or none at all) as long as the file extension is not mapped to a text/plain MIME type (e.g., Mshta will not execute a file with a .txt extension). To further disguise Mshta execution, TA551 renamed the binary in attempts to evade detection logic, which relied on Mshta executing with its expected filename of mshta.exe . T1218.005: MSHTA “Adversaries may abuse mshta.exe to proxy execution of malicious",candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 7}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 28} TA551 nt in files with any extension (or none at all) as long as the file extension is not mapped to a text/plain MIME type (e.g., Mshta will not execute a file with a .txt extension). To further disguise Mshta execution, TA551 renamed the binary in attempts to evade detection logic, which relied on Mshta executing with its expected filename of mshta.exe . T1218.005: MSHTA “Adversaries may abuse mshta.exe to proxy execution of malicious ",
1.0.0,actor--ta551,artifact--sha256:e98eb5ac4e0ead628796989b97d239ed6e67f3cc63750ed7761da75a9f5680e6,observation--sha256:62ee836e518d6135c6392b2751cf08c4606f0f2d6ec4d68fb472bdcb23d15c77,command,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 30} TA551 Microsoft Word document that executes a malicious HTA file. Given that there are very few cases in which Word should be spawning Mshta, it makes sense to alert when winword.exe spawns mshta.exe. In 2020, we observed TA551 delivering weaponized Word documents that executed Mshta as a child process (note that in this case Mshta was renamed to calc[.]com —more on that below): Mshta masquerading As is illustrated in the image above (whe","summary/2021/2021-Threat-Detection-Report.pdf {""page"": 30} TA551 Microsoft Word document that executes a malicious HTA file. Given that there are very few cases in which Word should be spawning Mshta, it makes sense to alert when winword.exe spawns mshta.exe. In 2020, we observed TA551 delivering weaponized Word documents that executed Mshta as a child process (note that in this case Mshta was renamed to calc.com —more on that below): Mshta masquerading As is illustrated in the image above (whe",candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 9}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 30} TA551 Microsoft Word document that executes a malicious HTA file. Given that there are very few cases in which Word should be spawning Mshta, it makes sense to alert when winword.exe spawns mshta.exe. In 2020, we observed TA551 delivering weaponized Word documents that executed Mshta as a child process (note that in this case Mshta was renamed to calc[.]com —more on that below): Mshta masquerading As is illustrated in the image above (wh",
1.0.0,actor--ta551,artifact--sha256:afb28fe6e549a0746516387bd9de6f2a900ac9ce8fc4d9320ffd009d2137c5cc,observation--sha256:11c4aea260a153705342c3111c6e3818b689f313d0f11529d322594bd29ff583,command,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 60} TA551 such that u can equal util.exe and cert%u% then executes as certutil.exe , effectively evading certain signature-based controls Since interpolation is nuanced, we’ve included the following image of commands used by TA551 as an illustrative example of what is described in the last bullet above. drop.tmp is the DLL installer for the follow-on IcedID payload. Substrings Our next most common flavor of obfuscation involves the use of sub","summary/2021/2021-Threat-Detection-Report.pdf {""page"": 60} TA551 such that u can equal util.exe and cert%u% then executes as certutil.exe , effectively evading certain signature-based controls Since interpolation is nuanced, we’ve included the following image of commands used by TA551 as an illustrative example of what is described in the last bullet above. drop.tmp is the DLL installer for the follow-on IcedID payload. Substrings Our next most common flavor of obfuscation involves the use of sub",candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 10}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 60} TA551 such that u can equal util.exe and cert%u% then executes as certutil.exe , effectively evading certain signature-based controls Since interpolation is nuanced, we’ve included the following image of commands used by TA551 as an illustrative example of what is described in the last bullet above. drop.tmp is the DLL installer for the follow-on IcedID payload. Substrings Our next most common flavor of obfuscation involves the use of su",
1.0.0,actor--ta551,artifact--sha256:67e9894df97a2b12b617fb7799ff3ddaf8cdeb58756989692ca69c2531bb5b9a,observation--sha256:7a8819f94d5ca70db6fa02625a978d6c446914e7413354dcdd0ba005c2e91bf4,command,"summary/2022/2021 Adversary Infrastructure Report.pdf {""page"": 3} TA551 59 COBAL T ILLUSION Metasploit 710 1122 JointWorm (EVILNUM), Turla Powershell Empire 269 289 Sandworm, GADOLINIUM Covenant 180 51 GreenBug , FIN12 PupyRAT 177 454 MuddyWater , TA505 Sliver 169 27 WellMess Operators , TA551 Mythic 163 28 N/A Koadic 109 19 Sofacy PoshC2 103 12 UNC1945 Table 2: Most common offensive security tools by C2 servers detected in 2021 CYBER THREAT ANALYSIS","summary/2022/2021 Adversary Infrastructure Report.pdf {""page"": 3} TA551 59 COBAL T ILLUSION Metasploit 710 1122 JointWorm (EVILNUM), Turla Powershell Empire 269 289 Sandworm, GADOLINIUM Covenant 180 51 GreenBug , FIN12 PupyRAT 177 454 MuddyWater , TA505 Sliver 169 27 WellMess Operators , TA551 Mythic 163 28 N/A Koadic 109 19 Sofacy PoshC2 103 12 UNC1945 Table 2: Most common offensive security tools by C2 servers detected in 2021 CYBER THREAT ANALYSIS",candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 13}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2022/2021 Adversary Infrastructure Report.pdf {""page"": 3} TA551 59 COBAL T ILLUSION Metasploit 710 1122 JointWorm (EVILNUM), Turla Powershell Empire 269 289 Sandworm, GADOLINIUM Covenant 180 51 GreenBug , FIN12 PupyRAT 177 454 MuddyWater , TA505 Sliver 169 27 WellMess Operators , TA551 Mythic 163 28 N/A Koadic 109 19 Sofacy PoshC2 103 12 UNC1945 Table 2: Most common offensive security tools by C2 servers detected in 2021 CYBER THREAT ANALYSIS",
1.0.0,actor--ta551,artifact--sha256:9b559fb448aaf0547c1e437df0bc93117b79e57afc2828d666f81a010487034a,observation--sha256:7d2511a6f781bafd4bb7e3058a9a4e4a3beb4c3d821fbfdfbed7cacc6b150573,command,"summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf {""page"": 49} TA551 ью ботов злоумышленники загружали фрей - мворки Cobalt Strike и PowerShell Empire. Однако некоторые из них начали экспериментировать с менее распространенным ВПО, чтобы снизить риск обнаружения. К примеру, группировка TA551 использовала программу на основе Sliver, кроссплатформенного фреймворка с открытым исходным кодом для эмуляции действий злоумышленника. Другой пример – загрузка инструментов на основе троянов удален - ного доступа (R","summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf {""page"": 49} TA551 ью ботов злоумышленники загружали фрей - мворки Cobalt Strike и PowerShell Empire. Однако некоторые из них начали экспериментировать с менее распространенным ВПО, чтобы снизить риск обнаружения. К примеру, группировка TA551 использовала программу на основе Sliver, кроссплатформенного фреймворка с открытым исходным кодом для эмуляции действий злоумышленника. Другой пример – загрузка инструментов на основе троянов удален - ного доступа (R",candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 21}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2023/group-ib-hi-tech-crime-trends-2022-2023-ru.pdf {""page"": 49} TA551 ью ботов злоумышленники загружали фрей - мворки Cobalt Strike и PowerShell Empire. Однако некоторые из них начали экспериментировать с менее распространенным ВПО, чтобы снизить риск обнаружения. К примеру, группировка TA551 использовала программу на основе Sliver, кроссплатформенного фреймворка с открытым исходным кодом для эмуляции действий злоумышленника. Другой пример – загрузка инструментов на основе троянов удале",
1.0.0,actor--ta551,artifact--sha256:53156c2869a77396abcf7e97823cca924b7dcf1780a16121c751f3924d27560f,observation--sha256:607d0d3c0a4b06beba39b30b5652f13b16a18a34c5e65344ba22d5e953e66947,file-name,2020_JPCERT_en.pdf,2020_JPCERT_en.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 12}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2021/Looking back on the incidents in 2020_JPCERT_en.pdf {""page"": 28} Shathak lligence Topic Title C A Picture of Business Email Compromise Triggered by A Security Breach at Business Partners D/A What was Discovered through Emotet Campaign Observation in Japan D Grasping a Big Picture of Shathak Attack Campaign D Threat Hunting of Attack Campaign Targeting Cryptocurrency Service Providers D GhostDNSbusters : Tracking and Responding to a Large Scale DNS Hijacking Campaign",
1.0.0,actor--ta551,artifact--sha256:64ff63d8916bdb9cf04aff83e67926896187be54043c4e837c573f8bdf75176f,observation--sha256:40f26ea5d6a799b8511fbc632b1657bc35ee4f9b96d06bd799f5f327586cf0c3,file-name,2021-Threat-Detection-Report.pdf,2021-Threat-Detection-Report.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 10}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 60} TA551 such that u can equal util.exe and cert%u% then executes as certutil.exe , effectively evading certain signature-based controls Since interpolation is nuanced, we’ve included the following image of commands used by TA551 as an illustrative example of what is described in the last bullet above. drop.tmp is the DLL installer for the follow-on IcedID payload. Substrings Our next most common flavor of obfuscation involves the use of su",
1.0.0,actor--ta551,artifact--sha256:64ff63d8916bdb9cf04aff83e67926896187be54043c4e837c573f8bdf75176f,observation--sha256:7c4532af380b3d578fea2981305a0bbf63cc4612935b103db8e142b96f891c0d,file-name,2021-Threat-Detection-Report.pdf,2021-Threat-Detection-Report.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 11}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 78} TA551 tly across our customers in 2020. In order to combat the skewing effects of a major malware outbreak in a single environment, we ranked these threats by number of customer organizations affected. 1 6 2 7 3 8 4 9 5 10 TA551 Cobalt Strike Qbot IcedID Mimikatz Shlayer Dridex Emotet TrickBot Gamarue 15.5% of customers affected 11.6% 8.7% 7.8% 6.2% 6% 5.8% 5.8% 5.1% 5% l Top Threats",
1.0.0,actor--ta551,artifact--sha256:64ff63d8916bdb9cf04aff83e67926896187be54043c4e837c573f8bdf75176f,observation--sha256:493d7ae64b61bb15b77fa39c3a275967815d5a24fa9b57267ad27287fe66fe05,file-name,2021-Threat-Detection-Report.pdf,2021-Threat-Detection-Report.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 7}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 28} TA551 nt in files with any extension (or none at all) as long as the file extension is not mapped to a text/plain MIME type (e.g., Mshta will not execute a file with a .txt extension). To further disguise Mshta execution, TA551 renamed the binary in attempts to evade detection logic, which relied on Mshta executing with its expected filename of mshta.exe . T1218.005: MSHTA “Adversaries may abuse mshta.exe to proxy execution of malicious ",
1.0.0,actor--ta551,artifact--sha256:64ff63d8916bdb9cf04aff83e67926896187be54043c4e837c573f8bdf75176f,observation--sha256:e48ec7143d621f0e5fab0a29428da99858146cac66ea3b134ccb647633fb3e70,file-name,2021-Threat-Detection-Report.pdf,2021-Threat-Detection-Report.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 8}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 2} TA551 64 #9 T1569 System Services 69 T1569.002 Service Execution 70 #10 T1036 Masquerading 73 T1036.003 Rename System Utilities 74 #1 TA551 79 #2 Cobalt Strike 84 #3 Qbot 88 #4 IcedID 92 #5 Mimikatz 96 #6 Shlayer 100 #7 Dridex 103 #8 Emotet 107 #9 TrickBot",
1.0.0,actor--ta551,artifact--sha256:64ff63d8916bdb9cf04aff83e67926896187be54043c4e837c573f8bdf75176f,observation--sha256:140c26a6719c28565768550c431b72e5a794f09619398303889925056978b0f5,file-name,2021-Threat-Detection-Report.pdf,2021-Threat-Detection-Report.pdf,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 9}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"summary/2021/2021-Threat-Detection-Report.pdf {""page"": 30} TA551 Microsoft Word document that executes a malicious HTA file. Given that there are very few cases in which Word should be spawning Mshta, it makes sense to alert when winword.exe spawns mshta.exe. In 2020, we observed TA551 delivering weaponized Word documents that executed Mshta as a child process (note that in this case Mshta was renamed to calc[.]com —more on that below): Mshta masquerading As is illustrated in the image above (wh",
1.0.0,actor--ta551,artifact--sha256:6189ae5ce181e028946daac638b3df15ad8452edaf17f607ffb9a93ea57db912,observation--sha256:490d588f8006eed3480ba50b9a7c646c9bb63d21ba2a1993a8c8960ef98cc988,file-name,Operations.xlsx,Operations.xlsx,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 2}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"APT Groups and Operations.xlsx {""row"": 25, ""sheet"": ""Russia""} Shathak TA551 Shathak IcedID, Valak, Sliver https://unit42.paloaltonetworks.com/valak-evolution/ https://isc.sans.edu/diary/rss/26438 https://isc.sans.edu/forums/diary/More+TA551+Shathak+Word+docs+push+IcedID+Bokbot/26674 https://unit42.palo",
1.0.0,actor--ta551,artifact--sha256:6189ae5ce181e028946daac638b3df15ad8452edaf17f607ffb9a93ea57db912,observation--sha256:28375885202e96bb0adf928cfac064d0031f579d91408cbefe3992ff58e5bbe9,file-name,Operations.xlsx,Operations.xlsx,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 3}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"APT Groups and Operations.xlsx {""row"": 25, ""sheet"": ""Russia""} Shathak TA551 Shathak IcedID, Valak, Sliver https://unit42.paloaltonetworks.com/valak-evolution/ https://isc.sans.edu/diary/rss/26438 https://isc.sans.edu/forums/diary/More+TA551+Shathak+Word+docs+push+IcedID+Bokbot/26674 https://unit42.paloaltonetworks.com/ta551-shathak-icedid/ https://threatresearch.ext.hp.com/detecting-ta551-domains/ https://www.proofpoint.com/us/blog/security-briefs/ta551-uses-slive",
1.0.0,actor--ta551,artifact--sha256:6189ae5ce181e028946daac638b3df15ad8452edaf17f607ffb9a93ea57db912,observation--sha256:0f375a79b179f673e758aa097c8fba87741df20ba05ad880aafc38c438942830,file-name,Operations.xlsx,Operations.xlsx,candidate,,unknown,unknown,not-stated,,source--ta551--a793ec3f0d3326bb,actor_profile/evidence/ta551.csv,"{""row"": 4}",[],[],[],[],0,false,medium,TLP:CLEAR,csv-row,"APT Groups and Operations.xlsx {""row"": 25, ""sheet"": ""Russia""} TA551 TA551 Shathak IcedID, Valak, Sliver https://unit42.paloaltonetworks.com/valak-evolution/ https://isc.sans.edu/diary/rss/26438 https://isc.sans.edu/forums/diary/More+TA551+Shathak+Word+docs+push+IcedID+Bokbot/26674 https://uni",
